State Code,State,Year Code,Month Code,Deaths
23,Maine,2011,2011/03,10
23,Maine,2011,2011/05,14
23,Maine,2011,2011/06,14
23,Maine,2011,2011/07,13
23,Maine,2011,2011/09,15
23,Maine,2012,2012/01,19
23,Maine,2012,2012/07,10
23,Maine,2012,2012/11,14
23,Maine,2012,2012/12,15
23,Maine,2013,2013/01,13
23,Maine,2013,2013/04,19
23,Maine,2013,2013/05,14
23,Maine,2013,2013/06,15
23,Maine,2013,2013/07,12
23,Maine,2013,2013/09,12
23,Maine,2013,2013/10,10
23,Maine,2013,2013/11,12
23,Maine,2013,2013/12,10
23,Maine,2014,2014/03,11
23,Maine,2014,2014/04,11
23,Maine,2014,2014/05,18
23,Maine,2014,2014/06,13
23,Maine,2014,2014/09,13
23,Maine,2014,2014/12,11
23,Maine,2015,2015/04,18
23,Maine,2015,2015/05,14
23,Maine,2015,2015/06,10
23,Maine,2015,2015/08,13
23,Maine,2015,2015/09,10
23,Maine,2015,2015/10,10
23,Maine,2015,2015/11,11
23,Maine,2015,2015/12,12
23,Maine,2016,2016/05,11
23,Maine,2016,2016/06,12
23,Maine,2016,2016/07,10
23,Maine,2016,2016/08,14
23,Maine,2016,2016/11,11
23,Maine,2016,2016/12,13
24,Maryland,1999,1999/01,16
24,Maryland,1999,1999/02,15
24,Maryland,1999,1999/03,21
24,Maryland,1999,1999/04,23
24,Maryland,1999,1999/05,20
24,Maryland,1999,1999/06,22
24,Maryland,1999,1999/07,22
24,Maryland,1999,1999/08,32
24,Maryland,1999,1999/10,23
24,Maryland,1999,1999/11,20
24,Maryland,1999,1999/12,20
24,Maryland,2000,2000/01,21
24,Maryland,2000,2000/02,16
24,Maryland,2000,2000/03,15
24,Maryland,2000,2000/04,22
24,Maryland,2000,2000/05,17
24,Maryland,2000,2000/06,21
24,Maryland,2000,2000/07,26
24,Maryland,2000,2000/08,25
24,Maryland,2000,2000/09,22
24,Maryland,2000,2000/10,15
24,Maryland,2000,2000/11,26
24,Maryland,2000,2000/12,20
24,Maryland,2001,2001/01,23
24,Maryland,2001,2001/02,19
24,Maryland,2001,2001/03,18
24,Maryland,2001,2001/04,18
24,Maryland,2001,2001/05,17
24,Maryland,2001,2001/06,15
24,Maryland,2001,2001/07,11
24,Maryland,2001,2001/08,18
24,Maryland,2001,2001/09,19
24,Maryland,2001,2001/10,20
24,Maryland,2001,2001/11,22
24,Maryland,2001,2001/12,21
24,Maryland,2002,2002/01,17
24,Maryland,2002,2002/02,19
24,Maryland,2002,2002/03,18
24,Maryland,2002,2002/04,10
24,Maryland,2002,2002/05,16
24,Maryland,2002,2002/06,25
24,Maryland,2002,2002/07,25
24,Maryland,2002,2002/08,23
24,Maryland,2002,2002/09,15
24,Maryland,2002,2002/10,17
24,Maryland,2002,2002/11,31
24,Maryland,2002,2002/12,17
24,Maryland,2003,2003/01,27
24,Maryland,2003,2003/02,17
24,Maryland,2003,2003/03,27
24,Maryland,2003,2003/04,22
24,Maryland,2003,2003/05,17
24,Maryland,2003,2003/06,23
24,Maryland,2003,2003/07,21
24,Maryland,2003,2003/08,12
24,Maryland,2003,2003/09,17
24,Maryland,2003,2003/10,22
24,Maryland,2003,2003/11,22
24,Maryland,2003,2003/12,12
24,Maryland,2004,2004/01,23
24,Maryland,2004,2004/02,14
24,Maryland,2004,2004/03,19
24,Maryland,2004,2004/04,20
24,Maryland,2004,2004/05,20
24,Maryland,2004,2004/06,18
24,Maryland,2004,2004/07,31
24,Maryland,2004,2004/08,20
24,Maryland,2004,2004/09,14
24,Maryland,2004,2004/10,30
24,Maryland,2004,2004/11,19
24,Maryland,2004,2004/12,22
24,Maryland,2005,2005/01,20
24,Maryland,2005,2005/02,25
24,Maryland,2005,2005/03,15
24,Maryland,2005,2005/04,25
24,Maryland,2005,2005/05,12
24,Maryland,2005,2005/06,16
24,Maryland,2005,2005/07,17
24,Maryland,2005,2005/08,23
24,Maryland,2005,2005/09,15
24,Maryland,2005,2005/10,19
24,Maryland,2005,2005/11,14
24,Maryland,2005,2005/12,19
24,Maryland,2006,2006/01,18
24,Maryland,2006,2006/02,30
24,Maryland,2006,2006/03,20
24,Maryland,2006,2006/04,12
24,Maryland,2006,2006/05,24
24,Maryland,2006,2006/06,24
24,Maryland,2006,2006/07,11
24,Maryland,2006,2006/08,21
24,Maryland,2006,2006/09,17
24,Maryland,2006,2006/10,21
24,Maryland,2006,2006/11,19
24,Maryland,2006,2006/12,21
24,Maryland,2007,2007/01,19
24,Maryland,2007,2007/02,14
24,Maryland,2007,2007/03,20
24,Maryland,2007,2007/04,19
24,Maryland,2007,2007/05,26
24,Maryland,2007,2007/06,11
24,Maryland,2007,2007/07,27
24,Maryland,2007,2007/08,20
24,Maryland,2007,2007/09,15
24,Maryland,2007,2007/10,21
24,Maryland,2007,2007/11,21
24,Maryland,2007,2007/12,20
24,Maryland,2008,2008/01,34
24,Maryland,2008,2008/02,10
24,Maryland,2008,2008/03,19
24,Maryland,2008,2008/04,23
24,Maryland,2008,2008/05,29
24,Maryland,2008,2008/06,22
24,Maryland,2008,2008/07,24
24,Maryland,2008,2008/08,22
24,Maryland,2008,2008/09,18
24,Maryland,2008,2008/10,17
24,Maryland,2008,2008/11,23
24,Maryland,2008,2008/12,22
24,Maryland,2009,2009/01,20
24,Maryland,2009,2009/02,17
24,Maryland,2009,2009/03,16
24,Maryland,2009,2009/04,33
24,Maryland,2009,2009/05,20
24,Maryland,2009,2009/06,20
24,Maryland,2009,2009/07,16
24,Maryland,2009,2009/08,23
24,Maryland,2009,2009/09,24
24,Maryland,2009,2009/10,24
24,Maryland,2009,2009/11,21
24,Maryland,2009,2009/12,18
24,Maryland,2010,2010/01,18
24,Maryland,2010,2010/03,17
24,Maryland,2010,2010/04,19
24,Maryland,2010,2010/05,16
24,Maryland,2010,2010/06,19
24,Maryland,2010,2010/07,20
24,Maryland,2010,2010/08,24
24,Maryland,2010,2010/09,19
24,Maryland,2010,2010/10,31
24,Maryland,2010,2010/11,16
24,Maryland,2010,2010/12,15
24,Maryland,2011,2011/01,12
24,Maryland,2011,2011/02,27
24,Maryland,2011,2011/03,25
24,Maryland,2011,2011/04,31
24,Maryland,2011,2011/05,16
24,Maryland,2011,2011/06,24
24,Maryland,2011,2011/07,20
24,Maryland,2011,2011/08,14
24,Maryland,2011,2011/09,18
24,Maryland,2011,2011/10,18
24,Maryland,2011,2011/11,21
24,Maryland,2011,2011/12,16
24,Maryland,2012,2012/01,33
24,Maryland,2012,2012/02,25
24,Maryland,2012,2012/03,21
24,Maryland,2012,2012/04,19
24,Maryland,2012,2012/05,24
24,Maryland,2012,2012/06,14
24,Maryland,2012,2012/07,23
24,Maryland,2012,2012/08,38
24,Maryland,2012,2012/09,20
24,Maryland,2012,2012/10,14
24,Maryland,2012,2012/11,19
24,Maryland,2012,2012/12,22
24,Maryland,2013,2013/01,31
24,Maryland,2013,2013/02,19
24,Maryland,2013,2013/03,27
24,Maryland,2013,2013/04,30
24,Maryland,2013,2013/05,19
24,Maryland,2013,2013/06,22
24,Maryland,2013,2013/07,20
24,Maryland,2013,2013/08,21
24,Maryland,2013,2013/09,22
24,Maryland,2013,2013/10,17
24,Maryland,2013,2013/11,19
24,Maryland,2013,2013/12,11
24,Maryland,2014,2014/01,22
24,Maryland,2014,2014/02,17
24,Maryland,2014,2014/03,23
24,Maryland,2014,2014/04,27
24,Maryland,2014,2014/05,23
24,Maryland,2014,2014/06,33
24,Maryland,2014,2014/07,26
24,Maryland,2014,2014/08,23
24,Maryland,2014,2014/09,27
24,Maryland,2014,2014/10,19
24,Maryland,2014,2014/11,23
24,Maryland,2014,2014/12,15
24,Maryland,2015,2015/01,18
24,Maryland,2015,2015/02,17
24,Maryland,2015,2015/03,19
24,Maryland,2015,2015/04,27
24,Maryland,2015,2015/05,20
24,Maryland,2015,2015/06,14
24,Maryland,2015,2015/07,28
24,Maryland,2015,2015/08,25
24,Maryland,2015,2015/09,22
24,Maryland,2015,2015/10,15
24,Maryland,2015,2015/11,20
24,Maryland,2015,2015/12,19
24,Maryland,2016,2016/01,22
24,Maryland,2016,2016/02,15
24,Maryland,2016,2016/03,20
24,Maryland,2016,2016/04,20
24,Maryland,2016,2016/05,22
24,Maryland,2016,2016/06,23
24,Maryland,2016,2016/07,22
24,Maryland,2016,2016/08,19
24,Maryland,2016,2016/09,25
24,Maryland,2016,2016/10,28
24,Maryland,2016,2016/11,17
24,Maryland,2016,2016/12,18
25,Massachusetts,1999,1999/05,11
25,Massachusetts,1999,1999/06,15
25,Massachusetts,1999,1999/07,17
25,Massachusetts,1999,1999/09,12
25,Massachusetts,1999,1999/10,12
25,Massachusetts,1999,1999/12,11
25,Massachusetts,2000,2000/04,10
25,Massachusetts,2000,2000/07,18
25,Massachusetts,2000,2000/08,10
25,Massachusetts,2000,2000/10,14
25,Massachusetts,2000,2000/11,12
25,Massachusetts,2000,2000/12,10
25,Massachusetts,2001,2001/01,16
25,Massachusetts,2001,2001/03,11
25,Massachusetts,2001,2001/05,13
25,Massachusetts,2001,2001/07,11
25,Massachusetts,2001,2001/10,10
25,Massachusetts,2002,2002/04,14
25,Massachusetts,2002,2002/09,15
25,Massachusetts,2002,2002/10,11
25,Massachusetts,2003,2003/01,10
25,Massachusetts,2003,2003/02,12
25,Massachusetts,2003,2003/04,12
25,Massachusetts,2003,2003/05,15
25,Massachusetts,2003,2003/06,11
25,Massachusetts,2003,2003/08,10
25,Massachusetts,2003,2003/09,12
25,Massachusetts,2003,2003/10,10
25,Massachusetts,2003,2003/12,11
25,Massachusetts,2004,2004/03,14
25,Massachusetts,2004,2004/06,10
25,Massachusetts,2004,2004/08,12
25,Massachusetts,2005,2005/02,13
25,Massachusetts,2005,2005/06,10
25,Massachusetts,2005,2005/08,10
25,Massachusetts,2005,2005/09,11
25,Massachusetts,2005,2005/10,16
25,Massachusetts,2005,2005/11,12
25,Massachusetts,2005,2005/12,10
25,Massachusetts,2006,2006/03,10
25,Massachusetts,2006,2006/04,10
25,Massachusetts,2006,2006/06,10
25,Massachusetts,2007,2007/03,12
25,Massachusetts,2007,2007/04,14
25,Massachusetts,2007,2007/05,10
25,Massachusetts,2007,2007/06,14
25,Massachusetts,2007,2007/09,10
25,Massachusetts,2007,2007/10,11
25,Massachusetts,2007,2007/11,11
25,Massachusetts,2008,2008/01,12
25,Massachusetts,2008,2008/03,12
25,Massachusetts,2008,2008/04,15
25,Massachusetts,2008,2008/07,11
25,Massachusetts,2008,2008/09,11
25,Massachusetts,2008,2008/11,12
25,Massachusetts,2008,2008/12,10
25,Massachusetts,2009,2009/04,13
25,Massachusetts,2009,2009/07,11
25,Massachusetts,2009,2009/09,10
25,Massachusetts,2010,2010/01,11
25,Massachusetts,2010,2010/02,10
25,Massachusetts,2010,2010/03,10
25,Massachusetts,2010,2010/04,10
25,Massachusetts,2010,2010/06,12
25,Massachusetts,2010,2010/07,13
25,Massachusetts,2010,2010/08,21
25,Massachusetts,2010,2010/09,10
25,Massachusetts,2010,2010/10,18
25,Massachusetts,2011,2011/01,12
25,Massachusetts,2011,2011/02,10
25,Massachusetts,2011,2011/04,10
25,Massachusetts,2011,2011/06,10
25,Massachusetts,2011,2011/08,17
25,Massachusetts,2011,2011/12,13
25,Massachusetts,2012,2012/01,23
25,Massachusetts,2012,2012/02,11
25,Massachusetts,2012,2012/03,12
25,Massachusetts,2012,2012/04,14
25,Massachusetts,2012,2012/06,14
25,Massachusetts,2012,2012/07,16
25,Massachusetts,2012,2012/08,10
25,Massachusetts,2012,2012/10,12
25,Massachusetts,2012,2012/11,17
25,Massachusetts,2013,2013/01,11
25,Massachusetts,2013,2013/06,13
25,Massachusetts,2013,2013/07,11
25,Massachusetts,2013,2013/09,10
25,Massachusetts,2013,2013/11,14
25,Massachusetts,2014,2014/01,17
25,Massachusetts,2014,2014/03,11
25,Massachusetts,2014,2014/04,11
25,Massachusetts,2014,2014/05,10
25,Massachusetts,2014,2014/06,12
25,Massachusetts,2014,2014/07,11
25,Massachusetts,2014,2014/09,11
25,Massachusetts,2014,2014/10,14
25,Massachusetts,2014,2014/11,10
25,Massachusetts,2015,2015/01,14
25,Massachusetts,2015,2015/02,11
25,Massachusetts,2015,2015/03,12
25,Massachusetts,2015,2015/05,11
25,Massachusetts,2015,2015/08,11
25,Massachusetts,2015,2015/11,13
25,Massachusetts,2016,2016/01,14
25,Massachusetts,2016,2016/02,10
25,Massachusetts,2016,2016/03,11
25,Massachusetts,2016,2016/04,10
25,Massachusetts,2016,2016/05,16
25,Massachusetts,2016,2016/07,10
25,Massachusetts,2016,2016/08,11
25,Massachusetts,2016,2016/09,13
25,Massachusetts,2016,2016/10,14
25,Massachusetts,2016,2016/11,13
25,Massachusetts,2016,2016/12,16
26,Michigan,1999,1999/01,39
26,Michigan,1999,1999/02,38
26,Michigan,1999,1999/03,49
26,Michigan,1999,1999/04,52
26,Michigan,1999,1999/05,50
26,Michigan,1999,1999/06,51
26,Michigan,1999,1999/07,55
26,Michigan,1999,1999/08,46
26,Michigan,1999,1999/09,45
26,Michigan,1999,1999/10,41
26,Michigan,1999,1999/11,39
26,Michigan,1999,1999/12,45
26,Michigan,2000,2000/01,61
26,Michigan,2000,2000/02,49
26,Michigan,2000,2000/03,37
26,Michigan,2000,2000/04,49
26,Michigan,2000,2000/05,46
26,Michigan,2000,2000/06,35
26,Michigan,2000,2000/07,46
26,Michigan,2000,2000/08,37
26,Michigan,2000,2000/09,50
26,Michigan,2000,2000/10,48
26,Michigan,2000,2000/11,46
26,Michigan,2000,2000/12,34
26,Michigan,2001,2001/01,42
26,Michigan,2001,2001/02,39
26,Michigan,2001,2001/03,42
26,Michigan,2001,2001/04,46
26,Michigan,2001,2001/05,57
26,Michigan,2001,2001/06,53
26,Michigan,2001,2001/07,50
26,Michigan,2001,2001/08,48
26,Michigan,2001,2001/09,39
26,Michigan,2001,2001/10,46
26,Michigan,2001,2001/11,54
26,Michigan,2001,2001/12,31
26,Michigan,2002,2002/01,58
26,Michigan,2002,2002/02,54
26,Michigan,2002,2002/03,46
26,Michigan,2002,2002/04,44
26,Michigan,2002,2002/05,59
26,Michigan,2002,2002/06,49
26,Michigan,2002,2002/07,53
26,Michigan,2002,2002/08,39
26,Michigan,2002,2002/09,50
26,Michigan,2002,2002/10,41
26,Michigan,2002,2002/11,44
26,Michigan,2002,2002/12,45
26,Michigan,2003,2003/01,52
26,Michigan,2003,2003/02,53
26,Michigan,2003,2003/03,57
26,Michigan,2003,2003/04,45
26,Michigan,2003,2003/05,48
26,Michigan,2003,2003/06,36
26,Michigan,2003,2003/07,39
26,Michigan,2003,2003/08,32
26,Michigan,2003,2003/09,38
26,Michigan,2003,2003/10,47
26,Michigan,2003,2003/11,50
26,Michigan,2003,2003/12,32
26,Michigan,2004,2004/01,49
26,Michigan,2004,2004/02,42
26,Michigan,2004,2004/03,54
26,Michigan,2004,2004/04,57
26,Michigan,2004,2004/05,37
26,Michigan,2004,2004/06,47
26,Michigan,2004,2004/07,39
26,Michigan,2004,2004/08,32
26,Michigan,2004,2004/09,39
26,Michigan,2004,2004/10,48
26,Michigan,2004,2004/11,53
26,Michigan,2004,2004/12,37
26,Michigan,2005,2005/01,58
26,Michigan,2005,2005/02,40
26,Michigan,2005,2005/03,45
26,Michigan,2005,2005/04,31
26,Michigan,2005,2005/05,40
26,Michigan,2005,2005/06,60
26,Michigan,2005,2005/07,40
26,Michigan,2005,2005/08,59
26,Michigan,2005,2005/09,40
26,Michigan,2005,2005/10,48
26,Michigan,2005,2005/11,44
26,Michigan,2005,2005/12,49
26,Michigan,2006,2006/01,55
26,Michigan,2006,2006/02,51
26,Michigan,2006,2006/03,51
26,Michigan,2006,2006/04,48
26,Michigan,2006,2006/05,57
26,Michigan,2006,2006/06,50
26,Michigan,2006,2006/07,51
26,Michigan,2006,2006/08,42
26,Michigan,2006,2006/09,55
26,Michigan,2006,2006/10,51
26,Michigan,2006,2006/11,39
26,Michigan,2006,2006/12,48
26,Michigan,2007,2007/01,51
26,Michigan,2007,2007/02,35
26,Michigan,2007,2007/03,45
26,Michigan,2007,2007/04,44
26,Michigan,2007,2007/05,54
26,Michigan,2007,2007/06,51
26,Michigan,2007,2007/07,57
26,Michigan,2007,2007/08,45
26,Michigan,2007,2007/09,38
26,Michigan,2007,2007/10,43
26,Michigan,2007,2007/11,47
26,Michigan,2007,2007/12,50
26,Michigan,2008,2008/01,45
26,Michigan,2008,2008/02,54
26,Michigan,2008,2008/03,52
26,Michigan,2008,2008/04,48
26,Michigan,2008,2008/05,46
26,Michigan,2008,2008/06,42
26,Michigan,2008,2008/07,42
26,Michigan,2008,2008/08,40
26,Michigan,2008,2008/09,43
26,Michigan,2008,2008/10,49
26,Michigan,2008,2008/11,55
26,Michigan,2008,2008/12,54
26,Michigan,2009,2009/01,55
26,Michigan,2009,2009/02,44
26,Michigan,2009,2009/03,41
26,Michigan,2009,2009/04,54
26,Michigan,2009,2009/05,56
26,Michigan,2009,2009/06,50
26,Michigan,2009,2009/07,48
26,Michigan,2009,2009/08,49
26,Michigan,2009,2009/09,46
26,Michigan,2009,2009/10,50
26,Michigan,2009,2009/11,45
26,Michigan,2009,2009/12,37
26,Michigan,2010,2010/01,46
26,Michigan,2010,2010/02,49
26,Michigan,2010,2010/03,53
26,Michigan,2010,2010/04,45
26,Michigan,2010,2010/05,66
26,Michigan,2010,2010/06,49
26,Michigan,2010,2010/07,52
26,Michigan,2010,2010/08,35
26,Michigan,2010,2010/09,58
26,Michigan,2010,2010/10,57
26,Michigan,2010,2010/11,41
26,Michigan,2010,2010/12,50
26,Michigan,2011,2011/01,48
26,Michigan,2011,2011/02,46
26,Michigan,2011,2011/03,52
26,Michigan,2011,2011/04,57
26,Michigan,2011,2011/05,52
26,Michigan,2011,2011/06,43
26,Michigan,2011,2011/07,60
26,Michigan,2011,2011/08,64
26,Michigan,2011,2011/09,47
26,Michigan,2011,2011/10,48
26,Michigan,2011,2011/11,51
26,Michigan,2011,2011/12,52
26,Michigan,2012,2012/01,51
26,Michigan,2012,2012/02,47
26,Michigan,2012,2012/03,55
26,Michigan,2012,2012/04,55
26,Michigan,2012,2012/05,54
26,Michigan,2012,2012/06,60
26,Michigan,2012,2012/07,58
26,Michigan,2012,2012/08,47
26,Michigan,2012,2012/09,55
26,Michigan,2012,2012/10,62
26,Michigan,2012,2012/11,32
26,Michigan,2012,2012/12,47
26,Michigan,2013,2013/01,50
26,Michigan,2013,2013/02,39
26,Michigan,2013,2013/03,53
26,Michigan,2013,2013/04,68
26,Michigan,2013,2013/05,69
26,Michigan,2013,2013/06,62
26,Michigan,2013,2013/07,63
26,Michigan,2013,2013/08,52
26,Michigan,2013,2013/09,54
26,Michigan,2013,2013/10,61
26,Michigan,2013,2013/11,52
26,Michigan,2013,2013/12,51
26,Michigan,2014,2014/01,49
26,Michigan,2014,2014/02,49
26,Michigan,2014,2014/03,43
26,Michigan,2014,2014/04,59
26,Michigan,2014,2014/05,56
26,Michigan,2014,2014/06,63
26,Michigan,2014,2014/07,52
26,Michigan,2014,2014/08,68
26,Michigan,2014,2014/09,59
26,Michigan,2014,2014/10,48
26,Michigan,2014,2014/11,64
26,Michigan,2014,2014/12,62
26,Michigan,2015,2015/01,60
26,Michigan,2015,2015/02,48
26,Michigan,2015,2015/03,80
26,Michigan,2015,2015/04,44
26,Michigan,2015,2015/05,68
26,Michigan,2015,2015/06,68
26,Michigan,2015,2015/07,61
26,Michigan,2015,2015/08,51
26,Michigan,2015,2015/09,61
26,Michigan,2015,2015/10,51
26,Michigan,2015,2015/11,48
26,Michigan,2015,2015/12,52
26,Michigan,2016,2016/01,69
26,Michigan,2016,2016/02,46
26,Michigan,2016,2016/03,69
26,Michigan,2016,2016/04,50
26,Michigan,2016,2016/05,63
26,Michigan,2016,2016/06,68
26,Michigan,2016,2016/07,65
26,Michigan,2016,2016/08,67
26,Michigan,2016,2016/09,58
26,Michigan,2016,2016/10,65
26,Michigan,2016,2016/11,48
26,Michigan,2016,2016/12,49
27,Minnesota,1999,1999/01,21
27,Minnesota,1999,1999/02,16
27,Minnesota,1999,1999/03,23
27,Minnesota,1999,1999/04,22
27,Minnesota,1999,1999/05,22
27,Minnesota,1999,1999/06,21
27,Minnesota,1999,1999/07,15
27,Minnesota,1999,1999/08,19
27,Minnesota,1999,1999/09,14
27,Minnesota,1999,1999/10,22
27,Minnesota,1999,1999/11,22
27,Minnesota,1999,1999/12,16
27,Minnesota,2000,2000/01,17
27,Minnesota,2000,2000/02,14
27,Minnesota,2000,2000/03,27
27,Minnesota,2000,2000/04,22
27,Minnesota,2000,2000/05,20
27,Minnesota,2000,2000/06,14
27,Minnesota,2000,2000/07,23
27,Minnesota,2000,2000/08,20
27,Minnesota,2000,2000/09,19
27,Minnesota,2000,2000/10,17
27,Minnesota,2000,2000/11,17
27,Minnesota,2000,2000/12,16
27,Minnesota,2001,2001/01,19
27,Minnesota,2001,2001/02,26
27,Minnesota,2001,2001/03,20
27,Minnesota,2001,2001/05,19
27,Minnesota,2001,2001/06,18
27,Minnesota,2001,2001/07,16
27,Minnesota,2001,2001/08,25
27,Minnesota,2001,2001/09,20
27,Minnesota,2001,2001/10,26
27,Minnesota,2001,2001/11,26
27,Minnesota,2001,2001/12,20
27,Minnesota,2002,2002/01,16
27,Minnesota,2002,2002/02,15
27,Minnesota,2002,2002/03,24
27,Minnesota,2002,2002/04,19
27,Minnesota,2002,2002/05,24
27,Minnesota,2002,2002/06,21
27,Minnesota,2002,2002/07,19
27,Minnesota,2002,2002/08,26
27,Minnesota,2002,2002/09,16
27,Minnesota,2002,2002/10,20
27,Minnesota,2002,2002/11,19
27,Minnesota,2002,2002/12,20
27,Minnesota,2003,2003/01,18
27,Minnesota,2003,2003/02,16
27,Minnesota,2003,2003/03,13
27,Minnesota,2003,2003/04,24
27,Minnesota,2003,2003/05,15
27,Minnesota,2003,2003/06,15
27,Minnesota,2003,2003/07,26
27,Minnesota,2003,2003/08,19
27,Minnesota,2003,2003/09,23
27,Minnesota,2003,2003/10,25
27,Minnesota,2003,2003/11,26
27,Minnesota,2003,2003/12,24
27,Minnesota,2004,2004/01,20
27,Minnesota,2004,2004/02,21
27,Minnesota,2004,2004/03,27
27,Minnesota,2004,2004/04,27
27,Minnesota,2004,2004/05,30
27,Minnesota,2004,2004/06,23
27,Minnesota,2004,2004/07,15
27,Minnesota,2004,2004/08,18
27,Minnesota,2004,2004/09,18
27,Minnesota,2004,2004/10,32
27,Minnesota,2004,2004/11,22
27,Minnesota,2004,2004/12,15
27,Minnesota,2005,2005/01,16
27,Minnesota,2005,2005/02,20
27,Minnesota,2005,2005/03,26
27,Minnesota,2005,2005/04,34
27,Minnesota,2005,2005/05,18
27,Minnesota,2005,2005/06,20
27,Minnesota,2005,2005/07,18
27,Minnesota,2005,2005/08,23
27,Minnesota,2005,2005/09,14
27,Minnesota,2005,2005/10,29
27,Minnesota,2005,2005/11,20
27,Minnesota,2005,2005/12,18
27,Minnesota,2006,2006/01,14
27,Minnesota,2006,2006/02,21
27,Minnesota,2006,2006/03,12
27,Minnesota,2006,2006/04,15
27,Minnesota,2006,2006/05,15
27,Minnesota,2006,2006/06,24
27,Minnesota,2006,2006/07,15
27,Minnesota,2006,2006/08,34
27,Minnesota,2006,2006/09,20
27,Minnesota,2006,2006/10,25
27,Minnesota,2006,2006/11,21
27,Minnesota,2006,2006/12,28
27,Minnesota,2007,2007/01,17
27,Minnesota,2007,2007/02,22
27,Minnesota,2007,2007/03,24
27,Minnesota,2007,2007/04,12
27,Minnesota,2007,2007/05,27
27,Minnesota,2007,2007/06,19
27,Minnesota,2007,2007/07,19
27,Minnesota,2007,2007/08,30
27,Minnesota,2007,2007/09,26
27,Minnesota,2007,2007/10,26
27,Minnesota,2007,2007/11,25
27,Minnesota,2007,2007/12,18
27,Minnesota,2008,2008/01,21
27,Minnesota,2008,2008/02,20
27,Minnesota,2008,2008/03,21
27,Minnesota,2008,2008/04,29
27,Minnesota,2008,2008/05,28
27,Minnesota,2008,2008/06,25
27,Minnesota,2008,2008/07,25
27,Minnesota,2008,2008/08,28
27,Minnesota,2008,2008/09,22
27,Minnesota,2008,2008/10,26
27,Minnesota,2008,2008/11,23
27,Minnesota,2008,2008/12,22
27,Minnesota,2009,2009/01,18
27,Minnesota,2009,2009/02,29
27,Minnesota,2009,2009/03,16
27,Minnesota,2009,2009/04,27
27,Minnesota,2009,2009/05,27
27,Minnesota,2009,2009/06,21
27,Minnesota,2009,2009/07,26
27,Minnesota,2009,2009/08,28
27,Minnesota,2009,2009/09,28
27,Minnesota,2009,2009/10,24
27,Minnesota,2009,2009/11,23
27,Minnesota,2009,2009/12,15
27,Minnesota,2010,2010/01,28
27,Minnesota,2010,2010/02,23
27,Minnesota,2010,2010/03,32
27,Minnesota,2010,2010/04,28
27,Minnesota,2010,2010/05,29
27,Minnesota,2010,2010/06,32
27,Minnesota,2010,2010/07,19
27,Minnesota,2010,2010/08,15
27,Minnesota,2010,2010/09,17
27,Minnesota,2010,2010/10,22
27,Minnesota,2010,2010/11,17
27,Minnesota,2010,2010/12,19
27,Minnesota,2011,2011/01,32
27,Minnesota,2011,2011/02,18
27,Minnesota,2011,2011/03,34
27,Minnesota,2011,2011/04,28
27,Minnesota,2011,2011/05,22
27,Minnesota,2011,2011/06,31
27,Minnesota,2011,2011/07,25
27,Minnesota,2011,2011/08,27
27,Minnesota,2011,2011/09,28
27,Minnesota,2011,2011/10,29
27,Minnesota,2011,2011/11,24
27,Minnesota,2011,2011/12,26
27,Minnesota,2012,2012/01,20
27,Minnesota,2012,2012/02,20
27,Minnesota,2012,2012/03,24
27,Minnesota,2012,2012/04,28
27,Minnesota,2012,2012/05,29
27,Minnesota,2012,2012/06,26
27,Minnesota,2012,2012/07,14
27,Minnesota,2012,2012/08,26
27,Minnesota,2012,2012/09,34
27,Minnesota,2012,2012/10,37
27,Minnesota,2012,2012/11,24
27,Minnesota,2012,2012/12,29
27,Minnesota,2013,2013/01,37
27,Minnesota,2013,2013/02,24
27,Minnesota,2013,2013/03,17
27,Minnesota,2013,2013/04,26
27,Minnesota,2013,2013/05,38
27,Minnesota,2013,2013/06,29
27,Minnesota,2013,2013/07,25
27,Minnesota,2013,2013/08,36
27,Minnesota,2013,2013/09,31
27,Minnesota,2013,2013/10,30
27,Minnesota,2013,2013/11,27
